"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254030_0",1,"254030_0_crw_001",32,"254030_0_20240416T110000",2024-04-16 11:00:00,-122.062797048555,36.5065347165725,0,"available_crw"
"254030_0",1,"254030_0_crw_001",33,"254030_0_20240416T170000",2024-04-16 17:00:00,-122.061531908348,36.6477052256234,0,"available_crw"
"254030_0",1,"254030_0_crw_001",34,"254030_0_20240416T230000",2024-04-16 23:00:00,-122.079260165402,36.6943449871658,0,"available_crw"
"254030_0",1,"254030_0_crw_001",35,"254030_0_20240417T050000",2024-04-17 05:00:00,-122.017583270632,36.8599085874345,0,"available_crw"
"254030_0",1,"254030_0_crw_001",36,"254030_0_20240417T110000",2024-04-17 11:00:00,-122.07704725472,36.9079573637708,0,"available_crw"
"254030_0",1,"254030_0_crw_001",37,"254030_0_20240417T170000",2024-04-17 17:00:00,-122.067760556843,36.8748984801006,0,"available_crw"
"254030_0",1,"254030_0_crw_001",38,"254030_0_20240417T230000",2024-04-17 23:00:00,-122.085708234487,36.8715679638597,0,"available_crw"
"254030_0",1,"254030_0_crw_001",39,"254030_0_20240418T050000",2024-04-18 05:00:00,-122.091251522725,36.8603733263868,0,"available_crw"
"254030_0",1,"254030_0_crw_001",40,"254030_0_20240418T110000",2024-04-18 11:00:00,-122.021652802288,36.8830155876137,0,"available_crw"
"254030_0",1,"254030_0_crw_001",41,"254030_0_20240418T170000",2024-04-18 17:00:00,-122.180351911926,36.9092419972838,0,"available_crw"
"254030_0",1,"254030_0_crw_001",42,"254030_0_20240418T230000",2024-04-18 23:00:00,-122.241635692736,37.008145853913,0,"available_crw"
"254030_0",1,"254030_0_crw_001",43,"254030_0_20240419T050000",2024-04-19 05:00:00,-122.286074814023,37.0781282409376,0,"available_crw"
"254030_0",1,"254030_0_crw_001",44,"254030_0_20240419T110000",2024-04-19 11:00:00,-122.416392933115,37.1822809952852,0,"available_crw"
"254030_0",1,"254030_0_crw_001",45,"254030_0_20240419T170000",2024-04-19 17:00:00,-122.455958830674,37.2630533402198,0,"available_crw"
"254030_0",1,"254030_0_crw_001",46,"254030_0_20240419T230000",2024-04-19 23:00:00,-122.53733623706,37.3364026923143,0,"available_crw"
"254030_0",1,"254030_0_crw_001",47,"254030_0_20240420T050000",2024-04-20 05:00:00,-122.541815255629,37.4481424017863,0,"available_crw"
"254030_0",1,"254030_0_crw_001",48,"254030_0_20240420T110000",2024-04-20 11:00:00,-122.569578848647,37.4240542208305,0,"available_crw"
"254030_0",1,"254030_0_crw_001",49,"254030_0_20240420T170000",2024-04-20 17:00:00,-122.674819623548,37.368809568342,0,"available_crw"
"254030_0",1,"254030_0_crw_001",50,"254030_0_20240420T230000",2024-04-20 23:00:00,-122.776403532663,37.3844887500726,0,"available_crw"
"254030_0",1,"254030_0_crw_001",51,"254030_0_20240421T050000",2024-04-21 05:00:00,-122.810515202663,37.4176559975831,0,"available_crw"
"254030_0",1,"254030_0_crw_001",52,"254030_0_20240421T110000",2024-04-21 11:00:00,-122.801531089726,37.4999147206369,0,"available_crw"
"254030_0",1,"254030_0_crw_001",53,"254030_0_20240421T170000",2024-04-21 17:00:00,-122.793838630623,37.5781998690118,0,"available_crw"
"254030_0",1,"254030_0_crw_001",54,"254030_0_20240421T230000",2024-04-21 23:00:00,-122.807222929294,37.6285620527867,0,"available_crw"
"254030_0",1,"254030_0_crw_001",55,"254030_0_20240422T050000",2024-04-22 05:00:00,-122.86427570346,37.6283142334054,0,"available_crw"
"254030_0",1,"254030_0_crw_001",56,"254030_0_20240422T110000",2024-04-22 11:00:00,-122.924581759912,37.6391412767663,0,"available_crw"
"254030_0",1,"254030_0_crw_001",57,"254030_0_20240422T170000",2024-04-22 17:00:00,-122.901834235927,37.5745818616259,0,"available_crw"
"254030_0",1,"254030_0_crw_001",58,"254030_0_20240422T230000",2024-04-22 23:00:00,-122.915936345811,37.5152314729372,0,"available_crw"
"254030_0",1,"254030_0_crw_001",59,"254030_0_20240423T050000",2024-04-23 05:00:00,-122.932302724754,37.4736038600488,0,"available_crw"
"254030_0",1,"254030_0_crw_001",60,"254030_0_20240423T110000",2024-04-23 11:00:00,-122.87597609547,37.4534634737609,0,"available_crw"
"254030_0",1,"254030_0_crw_001",61,"254030_0_20240423T170000",2024-04-23 17:00:00,-122.801993744821,37.4211227015569,0,"available_crw"
"254030_0",1,"254030_0_crw_001",62,"254030_0_20240423T230000",2024-04-23 23:00:00,-122.777286853371,37.4283604007177,0,"available_crw"
"254030_0",1,"254030_0_crw_001",63,"254030_0_20240424T050000",2024-04-24 05:00:00,-122.761445160611,37.3843820186694,0,"available_crw"
"254030_0",1,"254030_0_crw_001",64,"254030_0_20240424T110000",2024-04-24 11:00:00,-122.737614039048,37.3754943394207,0,"available_crw"
"254030_0",1,"254030_0_crw_001",65,"254030_0_20240424T170000",2024-04-24 17:00:00,-122.681865219041,37.2846115809954,0,"available_crw"
"254030_0",1,"254030_0_crw_001",66,"254030_0_20240424T230000",2024-04-24 23:00:00,-122.637919568187,37.2143801480787,0,"available_crw"
"254030_0",1,"254030_0_crw_001",67,"254030_0_20240425T050000",2024-04-25 05:00:00,-122.633804581409,37.2481104935936,0,"available_crw"
"254030_0",1,"254030_0_crw_001",68,"254030_0_20240425T110000",2024-04-25 11:00:00,-122.635633992078,37.271111073051,0,"available_crw"
"254030_0",1,"254030_0_crw_001",69,"254030_0_20240425T170000",2024-04-25 17:00:00,-122.59914787454,37.3511075332311,0,"available_crw"
"254030_0",1,"254030_0_crw_001",70,"254030_0_20240425T230000",2024-04-25 23:00:00,-122.595077034958,37.4024819372917,0,"available_crw"
"254030_0",1,"254030_0_crw_001",71,"254030_0_20240426T050000",2024-04-26 05:00:00,-122.616212363322,37.4685005485738,0,"available_crw"
"254030_0",1,"254030_0_crw_001",72,"254030_0_20240426T110000",2024-04-26 11:00:00,-122.636829984167,37.5143609260576,0,"available_crw"
"254030_0",1,"254030_0_crw_001",73,"254030_0_20240426T170000",2024-04-26 17:00:00,-122.651440182097,37.5174769627663,0,"available_crw"
"254030_0",1,"254030_0_crw_001",74,"254030_0_20240426T230000",2024-04-26 23:00:00,-122.686279825938,37.5007837534894,0,"available_crw"
"254030_0",1,"254030_0_crw_001",75,"254030_0_20240427T050000",2024-04-27 05:00:00,-122.687248294339,37.4887607558097,0,"available_crw"
"254030_0",1,"254030_0_crw_001",76,"254030_0_20240427T110000",2024-04-27 11:00:00,-122.681054044762,37.5019438769527,0,"available_crw"
"254030_0",1,"254030_0_crw_001",77,"254030_0_20240427T170000",2024-04-27 17:00:00,-122.671986560426,37.5173255111985,0,"available_crw"
"254030_0",1,"254030_0_crw_001",78,"254030_0_20240427T230000",2024-04-27 23:00:00,-122.638454160337,37.5231411006029,0,"available_crw"
"254030_0",1,"254030_0_crw_001",79,"254030_0_20240428T050000",2024-04-28 05:00:00,-122.572173480956,37.5391991483701,0,"available_crw"
"254030_0",1,"254030_0_crw_001",80,"254030_0_20240428T110000",2024-04-28 11:00:00,-122.49101258942,37.5355123716116,0,"available_crw"
"254030_0",1,"254030_0_crw_001",81,"254030_0_20240428T170000",2024-04-28 17:00:00,-122.485117742702,37.5037618495812,0,"available_crw"
"254030_0",1,"254030_0_crw_001",82,"254030_0_20240428T230000",2024-04-28 23:00:00,-122.489456649594,37.480620669967,0,"available_crw"
"254030_0",1,"254030_0_crw_001",83,"254030_0_20240429T050000",2024-04-29 05:00:00,-122.412123632524,37.4324380812416,0,"available_crw"
"254030_0",1,"254030_0_crw_001",84,"254030_0_20240429T110000",2024-04-29 11:00:00,-122.383319049341,37.3338862828833,0,"available_crw"
"254030_0",1,"254030_0_crw_001",85,"254030_0_20240429T170000",2024-04-29 17:00:00,-122.466019321881,37.2983488925438,0,"available_crw"
"254030_0",1,"254030_0_crw_001",86,"254030_0_20240429T230000",2024-04-29 23:00:00,-122.435476603444,37.368151347139,0,"available_crw"
"254030_0",1,"254030_0_crw_001",87,"254030_0_20240430T050000",2024-04-30 05:00:00,-122.412149396969,37.397832752874,0,"available_crw"
"254030_0",1,"254030_0_crw_001",88,"254030_0_20240430T110000",2024-04-30 11:00:00,-122.534257450636,37.390675455536,0,"available_crw"
"254030_0",1,"254030_0_crw_001",89,"254030_0_20240430T170000",2024-04-30 17:00:00,-122.654166056592,37.3925477140302,0,"available_crw"
"254030_0",1,"254030_0_crw_001",90,"254030_0_20240430T230000",2024-04-30 23:00:00,-122.658530100885,37.3803720203948,0,"available_crw"
"254030_0",1,"254030_0_crw_001",91,"254030_0_20240501T050000",2024-05-01 05:00:00,-122.724698242732,37.3283032667257,0,"available_crw"
"254030_0",1,"254030_0_crw_001",92,"254030_0_20240501T110000",2024-05-01 11:00:00,-122.701896853019,37.447899484522,0,"available_crw"
"254030_0",1,"254030_0_crw_001",93,"254030_0_20240501T170000",2024-05-01 17:00:00,-122.685802123164,37.480501977181,0,"available_crw"
"254030_0",1,"254030_0_crw_001",94,"254030_0_20240501T230000",2024-05-01 23:00:00,-122.719638771693,37.5164994848119,0,"available_crw"
"254030_0",1,"254030_0_crw_001",95,"254030_0_20240502T050000",2024-05-02 05:00:00,-122.725929784432,37.4865905015203,0,"available_crw"
"254030_0",1,"254030_0_crw_001",96,"254030_0_20240502T110000",2024-05-02 11:00:00,-122.798920132449,37.4184315046457,0,"available_crw"
"254030_0",1,"254030_0_crw_001",97,"254030_0_20240502T170000",2024-05-02 17:00:00,-122.78725000596,37.4581431932958,0,"available_crw"
"254030_0",1,"254030_0_crw_001",98,"254030_0_20240502T230000",2024-05-02 23:00:00,-122.813688119443,37.5507640864779,0,"available_crw"
"254030_0",1,"254030_0_crw_001",99,"254030_0_20240503T050000",2024-05-03 05:00:00,-122.888540880656,37.6247501949058,0,"available_crw"
"254030_0",1,"254030_0_crw_001",100,"254030_0_20240503T110000",2024-05-03 11:00:00,-122.904978109051,37.6837216002796,0,"available_crw"
"254030_0",1,"254030_0_crw_001",101,"254030_0_20240503T170000",2024-05-03 17:00:00,-122.944227505647,37.7348099020756,0,"available_crw"
"254030_0",1,"254030_0_crw_001",102,"254030_0_20240503T230000",2024-05-03 23:00:00,-122.957943886909,37.7254908437604,0,"available_crw"
"254030_0",1,"254030_0_crw_001",103,"254030_0_20240504T050000",2024-05-04 05:00:00,-122.927142507408,37.7292415715587,0,"available_crw"
"254030_0",1,"254030_0_crw_001",104,"254030_0_20240504T110000",2024-05-04 11:00:00,-122.903279793113,37.6789049549668,0,"available_crw"
"254030_0",1,"254030_0_crw_001",105,"254030_0_20240504T170000",2024-05-04 17:00:00,-122.88493673703,37.7091648966193,0,"available_crw"
"254030_0",1,"254030_0_crw_001",106,"254030_0_20240504T230000",2024-05-04 23:00:00,-122.886727261049,37.6987973401779,0,"available_crw"
"254030_0",1,"254030_0_crw_001",107,"254030_0_20240505T050000",2024-05-05 05:00:00,-122.889556628162,37.6839484967982,0,"available_crw"
"254030_0",1,"254030_0_crw_001",108,"254030_0_20240505T110000",2024-05-05 11:00:00,-122.827463641111,37.7186622686077,0,"available_crw"
"254030_0",1,"254030_0_crw_001",109,"254030_0_20240505T170000",2024-05-05 17:00:00,-122.791667539622,37.7621101518312,0,"available_crw"
"254030_0",1,"254030_0_crw_001",110,"254030_0_20240505T230000",2024-05-05 23:00:00,-122.828475597812,37.7627003605916,0,"available_crw"
"254030_0",1,"254030_0_crw_001",111,"254030_0_20240506T050000",2024-05-06 05:00:00,-122.884976382482,37.6972564859321,0,"available_crw"
"254030_0",1,"254030_0_crw_001",112,"254030_0_20240506T110000",2024-05-06 11:00:00,-122.983047660655,37.6506694264642,0,"available_crw"
"254030_0",1,"254030_0_crw_001",113,"254030_0_20240506T170000",2024-05-06 17:00:00,-123.024930665625,37.6397910382915,0,"available_crw"
"254030_0",1,"254030_0_crw_001",114,"254030_0_20240506T230000",2024-05-06 23:00:00,-123.118099381724,37.6762728732276,0,"available_crw"
"254030_0",1,"254030_0_crw_001",115,"254030_0_20240507T050000",2024-05-07 05:00:00,-123.091099804224,37.7754242610961,0,"available_crw"
"254030_0",1,"254030_0_crw_001",116,"254030_0_20240507T110000",2024-05-07 11:00:00,-123.108111479711,37.7393765890869,0,"available_crw"
"254030_0",1,"254030_0_crw_001",117,"254030_0_20240507T170000",2024-05-07 17:00:00,-123.070779814892,37.7532167788184,0,"available_crw"
"254030_0",1,"254030_0_crw_001",118,"254030_0_20240507T230000",2024-05-07 23:00:00,-123.009916078631,37.6958735778179,0,"available_crw"
"254030_0",1,"254030_0_crw_001",119,"254030_0_20240508T050000",2024-05-08 05:00:00,-122.958174747411,37.7229213137447,0,"available_crw"
"254030_0",1,"254030_0_crw_001",120,"254030_0_20240508T110000",2024-05-08 11:00:00,-122.842084991121,37.8379977229693,0,"available_crw"
"254030_0",1,"254030_0_crw_001",121,"254030_0_20240508T170000",2024-05-08 17:00:00,-122.899203487989,37.8636342888589,0,"available_crw"
"254030_0",1,"254030_0_crw_001",122,"254030_0_20240508T230000",2024-05-08 23:00:00,-122.928262167784,37.8497674022862,0,"available_crw"
"254030_0",1,"254030_0_crw_001",123,"254030_0_20240509T050000",2024-05-09 05:00:00,-122.932201696005,37.7704783790137,0,"available_crw"
"254030_0",1,"254030_0_crw_001",124,"254030_0_20240509T110000",2024-05-09 11:00:00,-123.022285977581,37.8258598514115,0,"available_crw"
"254030_0",1,"254030_0_crw_001",125,"254030_0_20240509T170000",2024-05-09 17:00:00,-123.032930732754,37.8112532938988,0,"available_crw"
"254030_0",1,"254030_0_crw_001",126,"254030_0_20240509T230000",2024-05-09 23:00:00,-123.053431013589,37.8344295482365,0,"available_crw"
"254030_0",1,"254030_0_crw_001",127,"254030_0_20240510T050000",2024-05-10 05:00:00,-123.1100336392,37.8317756281004,0,"available_crw"
"254030_0",1,"254030_0_crw_001",128,"254030_0_20240510T110000",2024-05-10 11:00:00,-123.071965039499,37.8680309103393,0,"available_crw"
"254030_0",1,"254030_0_crw_001",129,"254030_0_20240510T170000",2024-05-10 17:00:00,-123.110373797124,37.8267823802358,0,"available_crw"
"254030_0",1,"254030_0_crw_001",130,"254030_0_20240510T230000",2024-05-10 23:00:00,-123.01053728354,37.8527952901858,0,"available_crw"
"254030_0",1,"254030_0_crw_001",131,"254030_0_20240511T050000",2024-05-11 05:00:00,-122.984722562368,37.8633860458574,0,"available_crw"
"254030_0",1,"254030_0_crw_001",132,"254030_0_20240511T110000",2024-05-11 11:00:00,-122.819636657848,37.9163752271479,0,"available_crw"
"254030_0",1,"254030_0_crw_001",133,"254030_0_20240511T170000",2024-05-11 17:00:00,-122.898745021043,37.8129399881506,0,"available_crw"
"254030_0",1,"254030_0_crw_001",134,"254030_0_20240511T230000",2024-05-11 23:00:00,-123.020938324289,37.842888044944,0,"available_crw"
"254030_0",1,"254030_0_crw_001",135,"254030_0_20240512T050000",2024-05-12 05:00:00,-123.048471938757,37.8031147671289,0,"available_crw"
"254030_0",1,"254030_0_crw_001",136,"254030_0_20240512T110000",2024-05-12 11:00:00,-122.994906419545,37.8436545259569,0,"available_crw"
"254030_0",1,"254030_0_crw_001",137,"254030_0_20240512T170000",2024-05-12 17:00:00,-122.854247141535,37.8511623187025,0,"available_crw"
"254030_0",1,"254030_0_crw_001",138,"254030_0_20240512T230000",2024-05-12 23:00:00,-122.933633921863,37.925883694244,0,"available_crw"
"254030_0",1,"254030_0_crw_001",139,"254030_0_20240513T050000",2024-05-13 05:00:00,-122.974426368099,37.9280669607184,0,"available_crw"
"254030_0",1,"254030_0_crw_001",140,"254030_0_20240513T110000",2024-05-13 11:00:00,-122.838119016317,37.9382030733001,0,"available_crw"
"254030_0",1,"254030_0_crw_001",141,"254030_0_20240513T170000",2024-05-13 17:00:00,-122.712738267577,37.9227775835709,0,"available_crw"
"254030_0",1,"254030_0_crw_001",142,"254030_0_20240513T230000",2024-05-13 23:00:00,-122.711962800044,37.8996884409684,0,"available_crw"
"254030_0",1,"254030_0_crw_001",143,"254030_0_20240514T050000",2024-05-14 05:00:00,-122.639050282017,37.7546484920206,0,"available_crw"
"254030_0",1,"254030_0_crw_001",144,"254030_0_20240514T110000",2024-05-14 11:00:00,-122.520710570306,37.8178530504752,0,"available_crw"
"254030_0",1,"254030_0_crw_001",145,"254030_0_20240514T170000",2024-05-14 17:00:00,-122.542687824957,37.7460046384782,0,"available_crw"
"254030_0",1,"254030_0_crw_001",146,"254030_0_20240514T230000",2024-05-14 23:00:00,-122.56176102229,37.7051001146197,0,"available_crw"
"254030_0",1,"254030_0_crw_001",147,"254030_0_20240515T050000",2024-05-15 05:00:00,-122.603569995275,37.7132795173401,0,"available_crw"
"254030_0",1,"254030_0_crw_001",148,"254030_0_20240515T110000",2024-05-15 11:00:00,-122.726175902693,37.7024576569897,0,"available_crw"
"254030_0",1,"254030_0_crw_001",149,"254030_0_20240515T170000",2024-05-15 17:00:00,-122.73871760865,37.7329675458702,0,"available_crw"
"254030_0",1,"254030_0_crw_001",150,"254030_0_20240515T230000",2024-05-15 23:00:00,-122.773788186786,37.7074146671022,0,"available_crw"
"254030_0",1,"254030_0_crw_001",151,"254030_0_20240516T050000",2024-05-16 05:00:00,-122.850178919419,37.6674829507294,0,"available_crw"
"254030_0",1,"254030_0_crw_001",152,"254030_0_20240516T110000",2024-05-16 11:00:00,-122.837631049149,37.6737174655915,0,"available_crw"
"254030_0",2,"254030_0_crw_002",1,"254030_0_20240408T170000",2024-04-08 17:00:00,-122.0504,36.9485,0,"available_crw"
"254030_0",2,"254030_0_crw_002",2,"254030_0_20240408T230000",2024-04-08 23:00:00,-122.12355335655,36.9429013039077,0,"available_crw"
"254030_0",2,"254030_0_crw_002",3,"254030_0_20240409T050000",2024-04-09 05:00:00,-122.033573787034,36.9013421405231,0,"available_crw"
"254030_0",2,"254030_0_crw_002",4,"254030_0_20240409T110000",2024-04-09 11:00:00,-121.938173669306,36.7464566306673,0,"available_crw"
"254030_0",2,"254030_0_crw_002",5,"254030_0_20240409T170000",2024-04-09 17:00:00,-122.023843468558,36.7732133493637,0,"available_crw"
"254030_0",2,"254030_0_crw_002",6,"254030_0_20240409T230000",2024-04-09 23:00:00,-122.076912381307,36.724971883447,0,"available_crw"
"254030_0",2,"254030_0_crw_002",7,"254030_0_20240410T050000",2024-04-10 05:00:00,-122.064438346685,36.8455302948197,0,"available_crw"
"254030_0",2,"254030_0_crw_002",8,"254030_0_20240410T110000",2024-04-10 11:00:00,-122.111026713918,36.8601213376462,0,"available_crw"
"254030_0",2,"254030_0_crw_002",9,"254030_0_20240410T170000",2024-04-10 17:00:00,-122.096669907301,36.832074922084,0,"available_crw"
"254030_0",2,"254030_0_crw_002",10,"254030_0_20240410T230000",2024-04-10 23:00:00,-122.129741531853,36.814092582289,0,"available_crw"
"254030_0",2,"254030_0_crw_002",11,"254030_0_20240411T050000",2024-04-11 05:00:00,-122.210099175845,36.7694850298363,0,"available_crw"
"254030_0",2,"254030_0_crw_002",12,"254030_0_20240411T110000",2024-04-11 11:00:00,-122.289869716213,36.7242520246029,0,"available_crw"
"254030_0",2,"254030_0_crw_002",13,"254030_0_20240411T170000",2024-04-11 17:00:00,-122.193603116969,36.8001611703776,0,"available_crw"
"254030_0",2,"254030_0_crw_002",14,"254030_0_20240411T230000",2024-04-11 23:00:00,-122.127742861115,36.8428498956377,0,"available_crw"
"254030_0",2,"254030_0_crw_002",15,"254030_0_20240412T050000",2024-04-12 05:00:00,-122.130924167859,36.9062283493076,0,"available_crw"
"254030_0",2,"254030_0_crw_002",16,"254030_0_20240412T110000",2024-04-12 11:00:00,-122.120205476634,36.8755096684188,0,"available_crw"
"254030_0",2,"254030_0_crw_002",17,"254030_0_20240412T170000",2024-04-12 17:00:00,-122.140626453372,36.8536463109619,0,"available_crw"
"254030_0",2,"254030_0_crw_002",18,"254030_0_20240412T230000",2024-04-12 23:00:00,-122.029617882419,36.8257138621087,0,"available_crw"
"254030_0",2,"254030_0_crw_002",19,"254030_0_20240413T050000",2024-04-13 05:00:00,-121.994233022875,36.8412046878724,0,"available_crw"
"254030_0",2,"254030_0_crw_002",20,"254030_0_20240413T110000",2024-04-13 11:00:00,-122.064175087272,36.8777696302402,0,"available_crw"
"254030_0",2,"254030_0_crw_002",21,"254030_0_20240413T170000",2024-04-13 17:00:00,-122.057221916554,36.8479618056704,0,"available_crw"
"254030_0",2,"254030_0_crw_002",22,"254030_0_20240413T230000",2024-04-13 23:00:00,-122.108609528357,36.8023215096562,0,"available_crw"
"254030_0",2,"254030_0_crw_002",23,"254030_0_20240414T050000",2024-04-14 05:00:00,-122.129470447339,36.7984078897269,0,"available_crw"
"254030_0",2,"254030_0_crw_002",24,"254030_0_20240414T110000",2024-04-14 11:00:00,-122.100092161306,36.8392512959829,0,"available_crw"
"254030_0",2,"254030_0_crw_002",25,"254030_0_20240414T170000",2024-04-14 17:00:00,-122.141206773343,36.8016915837227,0,"available_crw"
"254030_0",2,"254030_0_crw_002",26,"254030_0_20240414T230000",2024-04-14 23:00:00,-122.24439389926,36.7648254325848,0,"available_crw"
"254030_0",2,"254030_0_crw_002",27,"254030_0_20240415T050000",2024-04-15 05:00:00,-122.378184358886,36.7951252396805,0,"available_crw"
"254030_0",2,"254030_0_crw_002",28,"254030_0_20240415T110000",2024-04-15 11:00:00,-122.359891077628,36.7297055984378,0,"available_crw"
"254030_0",2,"254030_0_crw_002",29,"254030_0_20240415T170000",2024-04-15 17:00:00,-122.374686855103,36.7509650746128,0,"available_crw"
"254030_0",2,"254030_0_crw_002",30,"254030_0_20240415T230000",2024-04-15 23:00:00,-122.376062649586,36.7262363162841,0,"available_crw"
"254030_0",2,"254030_0_crw_002",31,"254030_0_20240416T050000",2024-04-16 05:00:00,-122.378704187173,36.7093748407739,0,"available_crw"
"254030_0",2,"254030_0_crw_002",32,"254030_0_20240416T110000",2024-04-16 11:00:00,-122.482975328065,36.6577849151844,0,"available_crw"
"254030_0",2,"254030_0_crw_002",33,"254030_0_20240416T170000",2024-04-16 17:00:00,-122.510645811906,36.6487868018032,0,"available_crw"
"254030_0",2,"254030_0_crw_002",34,"254030_0_20240416T230000",2024-04-16 23:00:00,-122.585402384153,36.6533803289509,0,"available_crw"
"254030_0",2,"254030_0_crw_002",35,"254030_0_20240417T050000",2024-04-17 05:00:00,-122.590511302472,36.6852161084243,0,"available_crw"
"254030_0",2,"254030_0_crw_002",36,"254030_0_20240417T110000",2024-04-17 11:00:00,-122.645570320307,36.6958956047516,0,"available_crw"
"254030_0",2,"254030_0_crw_002",37,"254030_0_20240417T170000",2024-04-17 17:00:00,-122.705946878751,36.6551660149165,0,"available_crw"
"254030_0",2,"254030_0_crw_002",38,"254030_0_20240417T230000",2024-04-17 23:00:00,-122.747545413085,36.7258151448285,0,"available_crw"
"254030_0",2,"254030_0_crw_002",39,"254030_0_20240418T050000",2024-04-18 05:00:00,-122.757018965068,36.7600158366647,0,"available_crw"
"254030_0",2,"254030_0_crw_002",40,"254030_0_20240418T110000",2024-04-18 11:00:00,-122.742273151119,36.7387322177548,0,"available_crw"
"254030_0",2,"254030_0_crw_002",41,"254030_0_20240418T170000",2024-04-18 17:00:00,-122.797458916312,36.7538183432352,0,"available_crw"
