"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",27,"254027_0_t2_20240426T110000",2024-04-26 11:00:00,-122.379201060347,36.5027307610247,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",28,"254027_0_t2_20240426T170000",2024-04-26 17:00:00,-122.368478787358,36.4340526106041,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",29,"254027_0_t2_20240426T230000",2024-04-26 23:00:00,-122.289574407133,36.4378729177756,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",30,"254027_0_t2_20240427T050000",2024-04-27 05:00:00,-122.55144564035,36.3773677151882,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",31,"254027_0_t2_20240427T110000",2024-04-27 11:00:00,-122.460317454169,36.3397625917595,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",32,"254027_0_t2_20240427T170000",2024-04-27 17:00:00,-122.348846074251,36.2894235192103,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",33,"254027_0_t2_20240427T230000",2024-04-27 23:00:00,-122.454034632308,36.369813721941,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",34,"254027_0_t2_20240428T050000",2024-04-28 05:00:00,-122.533984019258,36.2714553098956,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",35,"254027_0_t2_20240428T110000",2024-04-28 11:00:00,-122.563100192634,36.3469828658595,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",36,"254027_0_t2_20240428T170000",2024-04-28 17:00:00,-122.604739807763,36.361981214506,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",37,"254027_0_t2_20240428T230000",2024-04-28 23:00:00,-122.685034760253,36.3286555031448,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",38,"254027_0_t2_20240429T050000",2024-04-29 05:00:00,-122.762316597084,36.3994422099803,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",39,"254027_0_t2_20240429T110000",2024-04-29 11:00:00,-122.73645908859,36.4022010493432,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",40,"254027_0_t2_20240429T170000",2024-04-29 17:00:00,-122.644906907361,36.41641228719,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",41,"254027_0_t2_20240429T230000",2024-04-29 23:00:00,-122.65623738034,36.3547809931596,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",42,"254027_0_t2_20240430T050000",2024-04-30 05:00:00,-122.721964866727,36.4133921126952,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",43,"254027_0_t2_20240430T110000",2024-04-30 11:00:00,-122.683645627557,36.3820551709716,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",44,"254027_0_t2_20240430T170000",2024-04-30 17:00:00,-122.687708368256,36.3802022866459,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",45,"254027_0_t2_20240430T230000",2024-04-30 23:00:00,-122.632219314674,36.4104134805122,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",46,"254027_0_t2_20240501T050000",2024-05-01 05:00:00,-122.632218979157,36.389329159123,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",47,"254027_0_t2_20240501T110000",2024-05-01 11:00:00,-122.68441707168,36.3786147837044,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",48,"254027_0_t2_20240501T170000",2024-05-01 17:00:00,-122.65471900935,36.44764173297,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",49,"254027_0_t2_20240501T230000",2024-05-01 23:00:00,-122.593848011519,36.5166827757956,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",50,"254027_0_t2_20240502T050000",2024-05-02 05:00:00,-122.513993804157,36.5860801120141,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",51,"254027_0_t2_20240502T110000",2024-05-02 11:00:00,-122.546314868505,36.6126267360038,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",52,"254027_0_t2_20240502T170000",2024-05-02 17:00:00,-122.541776699921,36.6128109518081,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",53,"254027_0_t2_20240502T230000",2024-05-02 23:00:00,-122.397726612561,36.6045616324358,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",54,"254027_0_t2_20240503T050000",2024-05-03 05:00:00,-122.388240650226,36.5616966259262,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",55,"254027_0_t2_20240503T110000",2024-05-03 11:00:00,-122.418599512854,36.5552273754846,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",56,"254027_0_t2_20240503T170000",2024-05-03 17:00:00,-122.429071295718,36.5791093073891,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",57,"254027_0_t2_20240503T230000",2024-05-03 23:00:00,-122.330223717859,36.4995771212522,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",58,"254027_0_t2_20240504T050000",2024-05-04 05:00:00,-122.357759287095,36.4621403637288,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",59,"254027_0_t2_20240504T110000",2024-05-04 11:00:00,-122.370484273783,36.4162698748984,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",60,"254027_0_t2_20240504T170000",2024-05-04 17:00:00,-122.294676059367,36.3982533615359,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",61,"254027_0_t2_20240504T230000",2024-05-04 23:00:00,-122.139769681931,36.3390158891192,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",62,"254027_0_t2_20240505T050000",2024-05-05 05:00:00,-122.077280743529,36.3743756740591,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",63,"254027_0_t2_20240505T110000",2024-05-05 11:00:00,-122.041062244881,36.4677665057222,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",64,"254027_0_t2_20240505T170000",2024-05-05 17:00:00,-122.043799508028,36.4394835411719,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",65,"254027_0_t2_20240505T230000",2024-05-05 23:00:00,-122.0481937387,36.4407551361238,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",66,"254027_0_t2_20240506T050000",2024-05-06 05:00:00,-122.040059438366,36.4652187453323,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",67,"254027_0_t2_20240506T110000",2024-05-06 11:00:00,-122.001536353224,36.6813514414422,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",68,"254027_0_t2_20240506T170000",2024-05-06 17:00:00,-121.939424500032,36.6187846589695,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",69,"254027_0_t2_20240506T230000",2024-05-06 23:00:00,-121.849736309583,36.7773852849921,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",70,"254027_0_t2_20240507T050000",2024-05-07 05:00:00,-121.850191722135,36.7877459169292,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",71,"254027_0_t2_20240507T110000",2024-05-07 11:00:00,-121.886994586442,36.7154313491725,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",72,"254027_0_t2_20240507T170000",2024-05-07 17:00:00,-121.793597237615,36.7499758084609,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",73,"254027_0_t2_20240507T230000",2024-05-07 23:00:00,-121.882928176729,36.6633094106055,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",74,"254027_0_t2_20240508T050000",2024-05-08 05:00:00,-121.968870010331,36.5987566864119,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",75,"254027_0_t2_20240508T110000",2024-05-08 11:00:00,-121.988118052667,36.6037926582517,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",76,"254027_0_t2_20240508T170000",2024-05-08 17:00:00,-122.038641046918,36.5881728380994,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",77,"254027_0_t2_20240508T230000",2024-05-08 23:00:00,-122.001162805657,36.6623822266194,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",78,"254027_0_t2_20240509T050000",2024-05-09 05:00:00,-122.132810919737,36.6535542225543,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",79,"254027_0_t2_20240509T110000",2024-05-09 11:00:00,-122.131497471029,36.6501333880725,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",80,"254027_0_t2_20240509T170000",2024-05-09 17:00:00,-122.130366935648,36.520608247155,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",81,"254027_0_t2_20240509T230000",2024-05-09 23:00:00,-122.159399068243,36.4862655924574,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",82,"254027_0_t2_20240510T050000",2024-05-10 05:00:00,-122.059122599264,36.5822171936165,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",83,"254027_0_t2_20240510T110000",2024-05-10 11:00:00,-122.075679674721,36.4692721917676,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",84,"254027_0_t2_20240510T170000",2024-05-10 17:00:00,-122.04185343061,36.5917863156251,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",85,"254027_0_t2_20240510T230000",2024-05-10 23:00:00,-122.086421454313,36.5650280055367,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",86,"254027_0_t2_20240511T050000",2024-05-11 05:00:00,-122.089883929987,36.4920817680197,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",87,"254027_0_t2_20240511T110000",2024-05-11 11:00:00,-122.116266539289,36.5123504858824,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",88,"254027_0_t2_20240511T170000",2024-05-11 17:00:00,-122.218045556726,36.5044737679358,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",89,"254027_0_t2_20240511T230000",2024-05-11 23:00:00,-122.074734943506,36.4866884212671,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",90,"254027_0_t2_20240512T050000",2024-05-12 05:00:00,-122.147661737618,36.4338822216537,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",91,"254027_0_t2_20240512T110000",2024-05-12 11:00:00,-122.242164103522,36.3971622816006,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",92,"254027_0_t2_20240512T170000",2024-05-12 17:00:00,-122.082984215821,36.1895041217892,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",93,"254027_0_t2_20240512T230000",2024-05-12 23:00:00,-122.042072400495,36.0631786918672,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",94,"254027_0_t2_20240513T050000",2024-05-13 05:00:00,-122.025631236803,35.8917633119277,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",95,"254027_0_t2_20240513T110000",2024-05-13 11:00:00,-122.010350705685,35.8053629963195,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",96,"254027_0_t2_20240513T170000",2024-05-13 17:00:00,-122.012144917865,35.7908972295313,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",97,"254027_0_t2_20240513T230000",2024-05-13 23:00:00,-121.913688615032,35.9229969862635,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",98,"254027_0_t2_20240514T050000",2024-05-14 05:00:00,-121.854715573721,35.9294430541765,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",99,"254027_0_t2_20240514T110000",2024-05-14 11:00:00,-121.908047442006,35.9217048514351,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",100,"254027_0_t2_20240514T170000",2024-05-14 17:00:00,-121.806601324887,36.0000267513658,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",101,"254027_0_t2_20240514T230000",2024-05-14 23:00:00,-121.778226917417,35.9312621053694,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",102,"254027_0_t2_20240515T050000",2024-05-15 05:00:00,-121.678309225078,35.8767587475924,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",103,"254027_0_t2_20240515T110000",2024-05-15 11:00:00,-121.769534682935,35.8426538753282,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",104,"254027_0_t2_20240515T170000",2024-05-15 17:00:00,-121.71802373396,35.8755046591139,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",105,"254027_0_t2_20240515T230000",2024-05-15 23:00:00,-121.728306903265,35.8650890201218,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",106,"254027_0_t2_20240516T050000",2024-05-16 05:00:00,-121.811239767115,35.7869209344518,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",107,"254027_0_t2_20240516T110000",2024-05-16 11:00:00,-121.741645222125,35.7968113610894,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",108,"254027_0_t2_20240516T170000",2024-05-16 17:00:00,-121.651602598978,35.8140617700123,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",109,"254027_0_t2_20240516T230000",2024-05-16 23:00:00,-121.604700291015,35.7843619148979,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",110,"254027_0_t2_20240517T050000",2024-05-17 05:00:00,-121.589385447844,35.7389262625116,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",111,"254027_0_t2_20240517T110000",2024-05-17 11:00:00,-121.506016026962,35.6911403002128,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",112,"254027_0_t2_20240517T170000",2024-05-17 17:00:00,-121.513314557669,35.721932019083,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",113,"254027_0_t2_20240517T230000",2024-05-17 23:00:00,-121.43543254836,35.7323211911752,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",114,"254027_0_t2_20240518T050000",2024-05-18 05:00:00,-121.496575608489,35.7610946470338,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",115,"254027_0_t2_20240518T110000",2024-05-18 11:00:00,-121.478567447713,35.7491217393192,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",116,"254027_0_t2_20240518T170000",2024-05-18 17:00:00,-121.441551365518,35.6659133164818,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",117,"254027_0_t2_20240518T230000",2024-05-18 23:00:00,-121.358824105801,35.6547514339875,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",118,"254027_0_t2_20240519T050000",2024-05-19 05:00:00,-121.341016108077,35.7169417760208,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",119,"254027_0_t2_20240519T110000",2024-05-19 11:00:00,-121.347685790043,35.6611852159707,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",120,"254027_0_t2_20240519T170000",2024-05-19 17:00:00,-121.28597196278,35.6255939620366,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",121,"254027_0_t2_20240519T230000",2024-05-19 23:00:00,-121.293368630159,35.6177458667994,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",122,"254027_0_t2_20240520T050000",2024-05-20 05:00:00,-121.307307254717,35.6087029817203,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",123,"254027_0_t2_20240520T110000",2024-05-20 11:00:00,-121.49261097572,35.5272585605874,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",124,"254027_0_t2_20240520T170000",2024-05-20 17:00:00,-121.46137588293,35.5279212442383,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",125,"254027_0_t2_20240520T230000",2024-05-20 23:00:00,-121.458611580422,35.5036341995072,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",126,"254027_0_t2_20240521T050000",2024-05-21 05:00:00,-121.463788412963,35.516307649923,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",127,"254027_0_t2_20240521T110000",2024-05-21 11:00:00,-121.430671084225,35.5048504405043,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",1,"254027_0_t2_20240419T230000",2024-04-19 23:00:00,-121.8284649,36.7939728,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",2,"254027_0_t2_20240420T050000",2024-04-20 05:00:00,-121.968707521212,36.7652402788036,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",3,"254027_0_t2_20240420T110000",2024-04-20 11:00:00,-121.922111376497,36.7230023340726,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",4,"254027_0_t2_20240420T170000",2024-04-20 17:00:00,-121.856059054782,36.6446794614378,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",5,"254027_0_t2_20240420T230000",2024-04-20 23:00:00,-121.869813836324,36.6671577270471,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",6,"254027_0_t2_20240421T050000",2024-04-21 05:00:00,-121.870138796782,36.641618785368,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",7,"254027_0_t2_20240421T110000",2024-04-21 11:00:00,-121.86120702116,36.6520961334471,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",8,"254027_0_t2_20240421T170000",2024-04-21 17:00:00,-121.902667272736,36.6550189766386,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",9,"254027_0_t2_20240421T230000",2024-04-21 23:00:00,-121.987533347984,36.6078275006982,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",10,"254027_0_t2_20240422T050000",2024-04-22 05:00:00,-122.072347852759,36.5536155681142,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",11,"254027_0_t2_20240422T110000",2024-04-22 11:00:00,-122.084177136737,36.5110408980754,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",12,"254027_0_t2_20240422T170000",2024-04-22 17:00:00,-122.100869063446,36.4248047169095,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",13,"254027_0_t2_20240422T230000",2024-04-22 23:00:00,-122.047889873309,36.4901958870765,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",14,"254027_0_t2_20240423T050000",2024-04-23 05:00:00,-121.900556479463,36.287728227376,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",15,"254027_0_t2_20240423T110000",2024-04-23 11:00:00,-121.901339481573,36.1992116139398,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",16,"254027_0_t2_20240423T170000",2024-04-23 17:00:00,-121.913120261688,36.1514581761634,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",17,"254027_0_t2_20240423T230000",2024-04-23 23:00:00,-121.894053217964,36.1612584794517,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",18,"254027_0_t2_20240424T050000",2024-04-24 05:00:00,-121.807031087543,36.2126590520207,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",19,"254027_0_t2_20240424T110000",2024-04-24 11:00:00,-121.877944095134,36.2158805325385,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",20,"254027_0_t2_20240424T170000",2024-04-24 17:00:00,-121.86533356043,36.2365389938528,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",21,"254027_0_t2_20240424T230000",2024-04-24 23:00:00,-121.906666271772,36.2346851988751,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",22,"254027_0_t2_20240425T050000",2024-04-25 05:00:00,-121.861195252881,36.2978045109913,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",23,"254027_0_t2_20240425T110000",2024-04-25 11:00:00,-121.926632836944,36.333505255893,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",24,"254027_0_t2_20240425T170000",2024-04-25 17:00:00,-121.939339703195,36.3348452550416,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",25,"254027_0_t2_20240425T230000",2024-04-25 23:00:00,-122.20922355591,36.3366442079798,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",26,"254027_0_t2_20240426T050000",2024-04-26 05:00:00,-122.413936638841,36.2313603952746,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",27,"254027_0_t2_20240426T110000",2024-04-26 11:00:00,-122.454934229075,36.1392956072426,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",28,"254027_0_t2_20240426T170000",2024-04-26 17:00:00,-122.432759069045,36.0800290547015,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",29,"254027_0_t2_20240426T230000",2024-04-26 23:00:00,-122.423979975021,36.0724969910733,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",30,"254027_0_t2_20240427T050000",2024-04-27 05:00:00,-122.428075292093,36.0707158890895,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",31,"254027_0_t2_20240427T110000",2024-04-27 11:00:00,-122.380306155532,36.0765017410296,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",32,"254027_0_t2_20240427T170000",2024-04-27 17:00:00,-122.370868825075,36.0126003568872,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",33,"254027_0_t2_20240427T230000",2024-04-27 23:00:00,-122.261803350681,36.0716397144047,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",34,"254027_0_t2_20240428T050000",2024-04-28 05:00:00,-122.260335754954,36.0680611645104,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",35,"254027_0_t2_20240428T110000",2024-04-28 11:00:00,-122.247923991898,36.1082318158812,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",36,"254027_0_t2_20240428T170000",2024-04-28 17:00:00,-122.21245716505,36.2074560225586,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",37,"254027_0_t2_20240428T230000",2024-04-28 23:00:00,-122.185084078996,36.2508149010119,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",38,"254027_0_t2_20240429T050000",2024-04-29 05:00:00,-122.21058335745,36.3149300782626,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",39,"254027_0_t2_20240429T110000",2024-04-29 11:00:00,-122.25493369054,36.3051590173498,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",40,"254027_0_t2_20240429T170000",2024-04-29 17:00:00,-122.146251072327,36.3495786818557,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",41,"254027_0_t2_20240429T230000",2024-04-29 23:00:00,-122.2611521878,36.2978629077774,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",42,"254027_0_t2_20240430T050000",2024-04-30 05:00:00,-122.270799888243,36.2618306611565,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",43,"254027_0_t2_20240430T110000",2024-04-30 11:00:00,-122.262954147903,36.343880357251,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",44,"254027_0_t2_20240430T170000",2024-04-30 17:00:00,-122.378374542479,36.5166620623549,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",45,"254027_0_t2_20240430T230000",2024-04-30 23:00:00,-122.448404356069,36.5199163659499,0,"available_crw"
